run_id,config,round,node_id,node_type,eval_loss,eval_accuracy,max_class_fraction
run-20260924-000318-2430b5,group5-malicious-00.yaml,11,normal-8,normal,0.9320719838142395,0.763427734375,0.344482421875
run-20260924-000318-2430b5,group5-malicious-00.yaml,11,normal-9,normal,0.9320719838142395,0.763427734375,0.344482421875
run-20260924-000318-2430b5,group5-malicious-00.yaml,12,normal-0,normal,0.8845435976982117,0.732421875,0.35986328125
run-20260924-000318-2430b5,group5-malicious-00.yaml,12,normal-1,normal,0.8857235908508301,0.778564453125,0.340576171875
run-20260924-000318-2430b5,group5-malicious-00.yaml,12,normal-2,normal,0.8845435976982117,0.732421875,0.35986328125
run-20260924-000318-2430b5,group5-malicious-00.yaml,12,normal-3,normal,0.8845435976982117,0.732421875,0.35986328125
run-20260924-000318-2430b5,group5-malicious-00.yaml,12,normal-4,normal,0.8845435976982117,0.732421875,0.35986328125
run-20260924-000318-2430b5,group5-malicious-00.yaml,12,normal-5,normal,0.8857235908508301,0.778564453125,0.340576171875
run-20260924-000318-2430b5,group5-malicious-00.yaml,12,normal-6,normal,0.8857235908508301,0.778564453125,0.340576171875
run-20260924-000318-2430b5,group5-malicious-00.yaml,12,normal-7,normal,0.8845435976982117,0.732421875,0.35986328125
run-20260924-000318-2430b5,group5-malicious-00.yaml,12,normal-8,normal,0.8857235908508301,0.778564453125,0.340576171875
run-20260924-000318-2430b5,group5-malicious-00.yaml,12,normal-9,normal,0.8857235908508301,0.778564453125,0.340576171875
run-20260924-000318-2430b5,group5-malicious-00.yaml,13,normal-0,normal,0.8402316570281982,0.7490234375,0.35205078125
run-20260924-000318-2430b5,group5-malicious-00.yaml,13,normal-1,normal,0.8409275412559509,0.78857421875,0.33984375
run-20260924-000318-2430b5,group5-malicious-00.yaml,13,normal-2,normal,0.8402316570281982,0.7490234375,0.35205078125
run-20260924-000318-2430b5,group5-malicious-00.yaml,13,normal-3,normal,0.8402316570281982,0.7490234375,0.35205078125
run-20260924-000318-2430b5,group5-malicious-00.yaml,13,normal-4,normal,0.8402316570281982,0.7490234375,0.35205078125
run-20260924-000318-2430b5,group5-malicious-00.yaml,13,normal-5,normal,0.8409275412559509,0.78857421875,0.33984375
run-20260924-000318-2430b5,group5-malicious-00.yaml,13,normal-6,normal,0.8409275412559509,0.78857421875,0.33984375
